twitter_link,text,date,likes,comments
https://twitter.com/RDU_BeeKey/status/1688743317897650176#m,"Oh pantesan Bus Listrik Trans Jkt yg diresmikan ARB dilenyapkan PJ Gub Heru Kawasan2 Pejln Kaki sengaja dilenyapkan dikurangi buat jalur mobil motor, Penambahan Jalur Spd dihentikan & sengaja dibikin semrawut direbut o/ parkir liar...untuk mendukung alasan ini toh (polusi Jkt)🤦‍♂️","Aug 8, 2023 · 2:45 AM UTC",72,3
https://twitter.com/VIVAcoid/status/1688731767845605376#m,"Solusi Kurangi Polusi Udara di Jakarta, Jokowi Sebut Pemindahan IKN hingga Mobil Listrik dlvr.it/StLCBr","Aug 8, 2023 · 2:00 AM UTC",4,7
https://twitter.com/koficoncoction/status/1688710245529591808#m,diskursus polusi ini yang ngepush malah bukan organisasi lingkungan tapi pempus dan ditarik terus ke ikn dan mobil listrik,"Aug 8, 2023 · 12:34 AM UTC",0,0
https://twitter.com/Samuel_H1988/status/1688692967744458767#m,"Kalau mobil listrik dibilang bisa menghasilkan polusi, lantas bagaimana dengan HP yang selama ini kita gunakan ? Bagaimana dengan listrik di rumah ?","Aug 7, 2023 · 11:25 PM UTC",0,0
https://twitter.com/ImminentDeaths/status/1688684894506070019#m,Ya pantes IKN gak laku dijual. Kmaren bilang di IKN pake mobil listrik. Skrg nyuruh pindahin polusi. Repot nyerahin urusan negara ke orang yg inkompeten macem dia dan teman2nya..,"Aug 7, 2023 · 10:53 PM UTC",0,0
https://twitter.com/bobexlbud/status/1688664073058373634#m,"IKN utk mengurangi beban jakarta, trnsportasi umum utk mengurangi kemacetan sedangkan mobil listrik utk mengurangi polusi,","Aug 7, 2023 · 9:31 PM UTC",0,0
https://twitter.com/DeniSilent/status/1688570386898927616#m,Selama masyarakat masih mampu & mudah untuk beli kendaraan bermotor polusi udara mau d Jakarta/kota besar lain nya gk akan terelakan pak.  Mobil/Motor Listrik juga bukan solusi kongkrit bila liatrik nya d dapat dari tenaga fosil/minyak bumi.,"Aug 7, 2023 · 3:18 PM UTC",0,0
https://twitter.com/KompasTV/status/1688514093647601664#m,"Polusi Udara Jakarta Makin Parah, Jokowi: Solusinya IKN, Transportasi Umum, Mobil Listrik dlvr.it/StJfR5","Aug 7, 2023 · 11:35 AM UTC",46,33
https://twitter.com/arieutami/status/1688511424321253376#m,Solusinya ibukota pindah cheff kata pakde selain transpotasi massal dan mobil listrik yg di colok ke sumber si paling polusi PLTU. Gmn cheff tambah mumet?,"Aug 7, 2023 · 11:24 AM UTC",0,0
https://twitter.com/FahrulArdi17_/status/1688482792668303360#m,"Sampai saat ini kayaknya belum ada penanganan serius mengenai polusi kayak gini, padahal udah bertahun-tahun. Yang digencarin cuma mobil listrik, tapi yg lainnya kayak faktor hasil industri dan sejenisnya kurang tau gimana","Aug 7, 2023 · 9:30 AM UTC",0,1
https://twitter.com/Ganjar_Mahfud03/status/1688420849592987648#m,Ganti Mobil. Motor KA listrik  Pabrik dr listrik tenaga matahari  Banyak penghijauan  Jd kurangi polusi,"Aug 7, 2023 · 5:24 AM UTC",1,0
https://twitter.com/zet_yulius/status/1688403907331125248#m,"Simple pak jgn pakai kandaraan lg.. Gunakan mobil listrik atau kendaraan umum aja.. Gak usah triak² presiden krna bkn jakarta saja yg punya msalah,,daerah lain jg ada yg harus di urus..😂😁 Kalo gak mau ada polusi jgn pakai kendaraan pak,,sepeda aja atau jln kaki...😂😂","Aug 7, 2023 · 4:17 AM UTC",0,0
https://twitter.com/Kuan1682/status/1688400904352055296#m,Gimana polusi jkt gak parah toh semua berpusat di jakarta coba ibu kota pindah ke IKN pasti akan mengurangi polusi dan para pengendaraan mengunakan mobil listrik satu2nya..terlalu padat penduduk yang ada dijakarta...yuk rame2 kita pindah ke IKN biar beban polusi jkt berkrg..,"Aug 7, 2023 · 4:05 AM UTC",0,1
https://twitter.com/Gannhatma/status/1688376031940694017#m,"Polusi di DKI itu bukan karena kendaraan tapi pabrik2x dan pembangkit listrik di sekitarnya... Kalo mobil listrik dibanyakin, listrik makin butuh banyak, pembangkit listrik makin gila kerjanya, batubara makin laku dan juragan batubara makin kaya. Paham loe?","Aug 7, 2023 · 2:26 AM UTC",0,0
https://twitter.com/lawjusticeco/status/1686970578455171072#m,Mobil Listrik: Solusi Polusi atau Konsolidasi Oligarki? https://www.law-justice.co/artikel/153833/mobil-listrik-solusi-polusi-atau-konsolidasi-oligarki/,"Aug 3, 2023 · 5:21 AM UTC",0,0
https://twitter.com/moeslim_choice/status/1686375925829746688#m,"Total pesanan dari mobil listrik bergaya radikal, bebas polusi ini diklaim menyentuh 1,9 juta unit. Tepatnya, seperti dilansir dari situs Teslarati, angka spesifik terakhir dari pesanan Tesla Cybertruck mencapai 1.943.876 unit.  https://www.moeslimchoice.com/ekonomi/9679670860/wow-belum-diluncurkan-penjualan-mobil-listrik-tesla-cybertruck-tembus-19-juta-unit","Aug 1, 2023 · 1:58 PM UTC",0,0
https://twitter.com/samboja70766916/status/1685993649983877120#m,"Ujung2nya kerjasama dgn perusahan mobil & motor listrik, alasannya sih mengurangi polusi demi jakarta sehat.","Jul 31, 2023 · 12:39 PM UTC",1,0
https://twitter.com/Polusi_udara01/status/1685392838094413824#m,Dimohon dengan sangat dengan penuh kerendahan hati dengan penuh rasa kebijaksanaan Tolong jangan beli mobil dan motor berbasis listrik jika pembangkit listrik di Jakarta masih menggunakan batubara. Lihat aja keadaan sekarang tengah malam pukul 02.00 polusi udara meningkat tinggi,"Jul 29, 2023 · 8:52 PM UTC",1,1
https://twitter.com/Polusi_udara01/status/1685392607562842113#m,10 juta penduduk Jakarta belum menggunakan dalam jumlah yang besar kendaraan berlistrik. Apa jadinya jika seluruh warga Jakarta berbondong-bondong membeli motor dan juga mobil berdaya listrik yang bersumber dari batubara. Membayangkan dampak buruknya aja admin tidak berani,"Jul 29, 2023 · 8:51 PM UTC",1,1
https://twitter.com/pthaleyorapower/status/1684754041791012864#m,"#SobatHP, meski terbukti mengurangi polusi dan lebih hemat pengeluaran, ternyata masih banyak mitos yang didasarkan kekhawatiran masyarakat seputar mobil listrik. Pastinya, setiap unit mobil listrik sudah melalui serangkaian","Jul 28, 2023 · 2:33 AM UTC",0,1
https://twitter.com/renggapkrisna/status/1684388404056973315#m,Jangan ngarep orang2 itu bisa beresin masalah polusi. Palingan lo pada disuruh beli motor/mobil listrik 😂,"Jul 27, 2023 · 2:21 AM UTC",4,1
https://twitter.com/delaSABADILLA/status/1684063399515398145#m,"Dari polusi suara iklan di KRL sampe bahas mobil listrik yang cuan abiez, kak 👉😁","Jul 26, 2023 · 4:49 AM UTC",0,0
https://twitter.com/alumniwarkop/status/1682298368880705537#m,Subsidi motor mobil listrik dong biar kurangi macet dan polusi,"Jul 21, 2023 · 7:56 AM UTC",0,0
https://twitter.com/newmamakucing/status/1681115131814739968#m,"2020 Kamala Haris ingin 🇺🇲 mobil listrik, banyak yang menolak. Mobil Listrik saat emergency buat susah. Mobil minyak.👍  Polusi Carbon HOAX. Bumi punya Atmosfer yang lindungi Bumi udara tetap bagus.👍","Jul 18, 2023 · 1:34 AM UTC",0,0
https://twitter.com/Jayabay38125089/status/1680373104546312194#m,"Itulah... tidak ada yg sempurna anies sama juga tp bodohnya kebanyakan : bicara air banjir, Indonesia 1932, polusi mobil listrik dll. Kerja gubernur pakai TGUPP dgn APBD pdhl Gubernur se-RI cukup pakai SKPD (ASN)... Ga bisa kerja anies itu cm bisa ngomong doang manis tp bohong","Jul 16, 2023 · 12:25 AM UTC",0,0
https://twitter.com/pln_sulselrabar/status/1680367561375121409#m,"Tidak seperti mesin konvensional menghasilkan emisi berupa gas CO2 dan CO.   Kedua, Bebas Polusi Suara Kendaraan Listrik tidak menghasilkan suara yang bising seperti mobil konvensional, jadi lingkungan akan terasa lebih tenang dan nyaman.","Jul 16, 2023 · 12:03 AM UTC",0,1
https://twitter.com/MataunTuon/status/1680316549352275970#m,"Malam naik tower listrik, siang gunting pita ngeresmiin gardu listrik..lalu sore teriak-teriak mobil listrk bikin polusi...listrik, listrik...😅😅😅","Jul 15, 2023 · 8:40 PM UTC",0,0
https://twitter.com/sirquitdotcom/status/1680148459746209793#m,"Sejarah Mobil Listrik: Revolusi Transportasi Ramah Lingkungan Masa Kini: SirQuit - Di era modern saat ini, pencemaran polusi udara semakin berkembang dan berbahaya. Salah satu faktor yang menyebabkannya adalah dari asap kendaraan. Para ahli dan aktivis… dlvr.it/SsCqGC","Jul 15, 2023 · 9:33 AM UTC",1,0
https://twitter.com/okezonenews/status/1679581465938411521#m,"Motor dan mobil listrik diklaim tidak akan menghasilkan polusi. Jadi selain tidak menggunakan bahan bakar fosil, mobil listrik juga tidak menghasilkan timbal berupa asap https://techno.okezone.com/read/2023/07/13/54/2845670/nasa-bakal-pakai-mobil-listrik-untuk-jelajahi-bulan-tahun-depan","Jul 13, 2023 · 8:00 PM UTC",2,0
https://twitter.com/Official_PAN/status/1679402030597808131#m,"Mendag @ZUL_Hasan berkunjung ke pabrik mobil listrik yang ada di Indonesia. Mobil listrik ini salah satu solusi untuk mengurangi polusi dan emisi gas karbon. Kata Mendag, mobil produksi dari pabrik ini akan di ekspor ke Saudi Arabia.   Wih! Akhirnya Indonesia ekspor mobil guys!","Jul 13, 2023 · 8:07 AM UTC",5,4
https://twitter.com/cheers4Tiara/status/1678983824204775424#m,"Soalnya emg gak ada visi untuk meniadakan macet deh di Jkt ini, soalnya pembangunan transport umum iya, tp dibarengi juga dengan ganjil genap yg gak berlaku utk mobil listrik (krna concern nya ke polusi), atau menyubsidi mobil listrik kecil itu 😅😅😅","Jul 12, 2023 · 4:25 AM UTC",0,1
https://twitter.com/AiraAfniAmalia/status/1678806074886066176#m,"Polusi udara solusi udah ada, yaitu pejabat jualan mobil listrik. Malah pake sistem subsidi pula 🤤😪🤕","Jul 11, 2023 · 4:38 PM UTC",0,0
https://twitter.com/wellylie99/status/1678731495639519232#m,#Asean #AirPollution #trending #southeastAsia #BakarSampah #dkiJakarta #iQAir #Ios17 #Iphone15 #ispa #kanker #COVID19 #G20 #PolusiDosaDkiJakarta  Tanpa mobil listrik bisa juga kan polusi udara jakarta hari ini serendah ini..,"Jul 11, 2023 · 11:42 AM UTC",1,1
https://twitter.com/greentea290491/status/1678594426669768704#m,"Kayak heru becus aje😅polusi udara aje gak becus dia malah surih warga beli mobil listrik,,,otak udang","Jul 11, 2023 · 2:37 AM UTC",0,0
https://twitter.com/anton_sukisno/status/1678322106747195394#m,Murah itu! Teknologi yg bs mengirit uang Triliunan dan bebas polusi hanya di hargai 15M Rph. Kalau bener begitu. Dari pada repot ngembangin mobil/kendaraan tenaga listrik. Investasi pabrik batre. Stasiun pengisian ulang. Brp biaya nya. Ini sdh jadi tinggal sempurnakan.,"Jul 10, 2023 · 8:35 AM UTC",0,1
https://twitter.com/embie056736821/status/1677962456726130693#m,"Puyeng semaput sampe ngelarang orang punya mobil lebih dari satu, padahal lagi menggalakkan mobil listrik sampai pembeliannya disubsidi loh https://www.cnbcindonesia.com/news/20230518201756-4-438520/subsidi-mobil-listrik-harga-hyundai-wuling-jadi-murah Itu udara di DKI pengapnya kaya apa yaa... Polusi makin parah aja Btw penerima KUR berapa jumlahnya di negara ini?","Jul 9, 2023 · 8:46 AM UTC",0,0
https://twitter.com/BotKumpulan/status/1677785571308228609#m,"Mobil Listrik (EV) dan Paradoks Penurunan Polusi Udara di Jakarta [Thread]  TLDR; keberadaan EV dengan energi fosil mampu menurunkan emisi sebesar 23,1% sementara energi terbarukan (RE), emisi dapat turun 56,1%. https://kumpulanthread.com/mobil-listrik-dan-paradoks-penurunan-polusi-udara-di-jakarta/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost #Sains #Teknologi","Jul 8, 2023 · 9:03 PM UTC",0,0
https://twitter.com/ZuhrizulC/status/1677690788707434496#m,"Dan inilah yang di lakukan negara-negara maju, cerdas Anies dan pro rkyt  Kemacetan berkurang , polusi udara berkurang   subsidi mobil listrik pribadi akan menguras APBN dan menguntungkan dealer mobil para pengusaha dan pejabat terkait.  Koq bangsa ini makin lama makin bodoh ya..","Jul 8, 2023 · 2:47 PM UTC",1,0
https://twitter.com/SThirany/status/1677553318623858688#m,Kebijakan ex jenderal di belakangnya utk subsidi mobil listrik buat orang kaya.Uang rakyat buat Bancakan dgn nama atas pencemaran polusi bla bla bla..😱,"Jul 8, 2023 · 5:40 AM UTC",0,0
https://twitter.com/rafenditya/status/1676540761649856512#m,"Mobil listrik bebas polusi? Aku duluan deh, slebew~","Jul 5, 2023 · 10:37 AM UTC",11,1
https://twitter.com/tvOneNews/status/1675764347732393984#m,"Tekan Polusi Udara di Ibu Kota, DPRD DKI Jakarta Dukung Pergantian Mobil Dinas Bertenaga Listrik dlvr.it/Srb8Kc","Jul 3, 2023 · 7:12 AM UTC",5,7
https://twitter.com/mazDa1310/status/1675535821016010753#m,"Jualan mobil listrik, pribumi di takut-takuti polusi udara?🤥❔🤣🤣🤣🤣","Jul 2, 2023 · 4:04 PM UTC",7,0
https://twitter.com/waris7354499786/status/1675518863172317184#m,"Mobil listrik di China udah banyak hampir jadi sampah, Indonesia suruh beli, bagi yg beli dapet subsidi pemerintah, artinya mengurangi mobil bahan bakar bawa polusi,","Jul 2, 2023 · 2:56 PM UTC",0,0
https://twitter.com/ismailhendra85/status/1675502920916406273#m,"Mobil listrik malah tambah polusi, tambah macet, tambah stress dah","Jul 2, 2023 · 1:53 PM UTC",0,0
https://twitter.com/firman_kanima/status/1675386379449282560#m,Gak abis pikir mengurangi kemaceran dan polusi kok malah nambah mobil listrik tapi mobil pake Bbm jalan terus.Harusnya bikin kebijakan mobil yg pake Bbm dimasyarakat kembalikan ke negara dan ditukar dgn mobil listrik.Tukar guling maksudnya bambaaang??!!,"Jul 2, 2023 · 6:10 AM UTC",0,0
https://twitter.com/fatepermits/status/1675076208160305152#m,"#QMugRVEllen | Hmm ... “Yang tidak terlalu banyak polusi? Itu akan sangat menjaga bumi kita hidup, ‘kan? Jadi ... mobil listrik.”","Jul 1, 2023 · 9:37 AM UTC",0,1
https://twitter.com/LxtusPhoenix/status/1675074269959827457#m,"⠀ ⠀⠀#QMugRavRenge ⠀⠀""Sebagai yang biasa menggunakan perlengkapan non listrik dan tanpa polusi, saya pribadi tertarik dengan mobil listrik. Tapi... ada yang masih agak kurang dari saya, kalau semua fasilitas muggle dengan listrik, apa ada+ ⠀","Jul 1, 2023 · 9:30 AM UTC",0,1
https://twitter.com/insosciance/status/1675074241413419010#m,"Ia mengangkat tangannya untuk menjawab, ""Saya memilih mobil listrik, Prof. Seperti yang Profesor sampaikan penggunaan mobil listrik dapat mengurangi polusi.""  #QMugRVLuc","Jul 1, 2023 · 9:29 AM UTC",0,1
https://twitter.com/Ieehyuksjae/status/1675072522075901953#m,"“Banyak sekali penggunaan alat dari listrik yang sudah berkembang saat ini, contohnya adalah mobil listrik yang katanya bisa mengurangi polusi dibandingkan mobil dengan bahan bakar.”  Hyukjae berjalan di sekitar sebelum memberikan pertanyaan setelah ini.","Jul 1, 2023 · 9:23 AM UTC",0,1
https://twitter.com/3Vluzi/status/1674961975590424576#m,kata bang @NOTASLIMBOY mobil listrik hny memindahkan titik polusi.,"Jul 1, 2023 · 2:03 AM UTC",0,0
https://twitter.com/bankbtn/status/1674768553688596482#m,"Mobil listrik, udah. Motor listrik, juga udah. Sekarang bus listrik udah kenal belum? Mimin kenalin yuk sama salah satu moda transportasi terkini yang lebih ramah lingkungan dan bisa jadi salah satu alternatif solusi untuk mengurasi polusi.","Jun 30, 2023 · 1:15 PM UTC",26,1
https://twitter.com/navareaval/status/1674763923927728129#m,"Pemerenta sibuk mikirin mobil listrik dengan alasan mengurangi polusi udara, anak2 pejabatnya sibuk mikirin gimana caranya biar makin item pajero sportnya 😅","Jun 30, 2023 · 12:56 PM UTC",1,0
https://twitter.com/yoko_at/status/1674413554462765063#m,Katanya banyakin mobil listrik kasih subsidi buat kurangi polusi giliran stadion parkir harus banyak bawa kendaraan pribadi  semua..,"Jun 29, 2023 · 1:44 PM UTC",0,0
https://twitter.com/agungdew/status/1674273448636612608#m,"Kaya kampanye tentang lingkungan beralih mobil listrik, tapi malah disediain akses buat nambah polusi + kemacetan 🤦","Jun 29, 2023 · 4:27 AM UTC",0,0
https://twitter.com/Giri_Pastika/status/1674235988816850944#m,"Masalah sekarang di Jkt adalah kemacetan dan polusi, Apa nanti kalau pakai mobil listrik dijamin jalan di Jkt gak macet…l kendaraan bermotor bertambah jauh lebih besar dibanding penambahan jalan ( mungkin malah berkurang dimakan jalur busway)","Jun 29, 2023 · 1:59 AM UTC",0,0
https://twitter.com/ned_cromagnon/status/1674159691675607045#m,"Bahasa lu menggambarkan betapa rendah-nya dirimu. Mobil listrik akan jauh lebih hemat dan ramah lingkungan 🫣   1. Minimal polusi tidak buruk 2. Antisipasi kelangkaan minyak. 3. Hemat 4. Lebih mudah dirawat  Lagi² utk kebutuhan masyarakat 🥱 Kalau tdk mampu, pakai Bus listrik ya.","Jun 28, 2023 · 8:55 PM UTC",0,0
https://twitter.com/Tohid_siswanto/status/1673630414865575944#m,Batu bara kan bukan BBM  Jadi kalau makin banyak yg pakai mobil listrik makin bersih polusi udara karena pembakaran BBM di jalanan,"Jun 27, 2023 · 9:52 AM UTC",0,2
https://twitter.com/comfortrouble_/status/1673273721367449600#m,"ah gak juga. mobil listrik baru ramah lingkungan & mengurangi emisi karbon kalo sumber listriknya dari energi terbarukan. kalo sumber listriknya dari batubara ya tetep aja termal, bahan bakar fosil. kalo gini mah sama aja, cuma perpindahan polusi dari udara ke polusi yang lain ✌️","Jun 26, 2023 · 10:15 AM UTC",4,1
https://twitter.com/cnbcindonesia/status/1673203058615148545#m,Bacapres Anies menilai keberadaan mobil listrik belum memberikan dampak besar bagi pengurangan polusi udara di Indonesia. Seharusnya yang dilakukan adalah memindahkan pengguna kendaraan pribadi agar menggunakan kendaraan umum. https://www.cnbcindonesia.com/news/20230626113618-4-449241/lagi-anies-sebut-mobil-listrik-bukan-solusi-krisis-iklim?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcindonesia,"Jun 26, 2023 · 5:34 AM UTC",4,0
https://twitter.com/DahonoB/status/1673018647848308736#m,Saat ini ada solarcel dapat dipakai untuk pembangkit listrik untuk charge mobil listrik seperti di Amerika dibangun disepanjang jalan raya...solarcel tidak menghasilkan polusi ..demikian juga dng kendaraan listrik..solar sel itu juga dapat dipasang di rumah,"Jun 25, 2023 · 5:21 PM UTC",2,0
https://twitter.com/maospati_m/status/1672804387549487104#m,BBM menimbulkan polusi udara dan suara Bu. Sedangkan motor mobil listrik tidak,"Jun 25, 2023 · 3:10 AM UTC",0,0
https://twitter.com/jojonjanome/status/1672647889695424513#m,Tuh kannn….issue Jakarta polusi itu ujung2nya ngegiring ke mobil listrik,"Jun 24, 2023 · 4:48 PM UTC",0,0
